x_res,y_res,f_res
0.08486541147706565,0.038567228880474896,51.500000000000014
0.08487878203315993,0.03859453420013975,51.920000000000016
0.08488498976305382,0.0386152581030362,52.34000000000001
0.08488387244694645,0.03862910780420686,52.76000000000001
0.08487526786503688,0.03863579051869431,53.180000000000014
0.08485901379752428,0.03863501346154116,53.599999999999994
0.08483494802460766,0.03862648384778998,54.019999999999996
0.08480290832648617,0.03860990889248338,54.43999999999999
0.08476273248335889,0.03858499581066395,54.85999999999999
0.08471425827542493,0.03855145181737428,55.279999999999994
0.08465732348288336,0.03850898412765696,55.699999999999996
0.0845917658859333,0.03845729995655459,56.11999999999999
0.08451742326477384,0.038396106519109754,56.53999999999999
0.08443413339960407,0.03832511103036505,56.959999999999994
0.08434173407062306,0.03824402070536308,57.379999999999995
0.08424006305802997,0.03815254275914642,57.8
0.08412895814202384,0.03805038440675766,58.22
0.08400825710280382,0.03793725286323943,58.64
0.08387779772056896,0.03781285534363428,59.06
0.08373741777551837,0.037676899062984825,59.48
0.08358695504785113,0.03752909123633365,59.9
0.08342624731776636,0.03736913907872336,60.32
0.08325513236546318,0.03719674980519652,60.739999999999995
0.08307344797114063,0.03701163063079576,61.16
0.08288103191499782,0.03681348877056364,61.58
0.08267772197723387,0.03660203143954278,62.0
0.0824634648117748,0.03637711546142777,62.0
0.08223864256745438,0.03613919609452146,62.0
0.08200374626683332,0.03588887820577863,62.0
0.08175926693247233,0.03562676666215414,62.0
0.0815056955869321,0.03535346633060279,62.0
0.08124352325277336,0.03506958207807943,62.0
0.08097324095255681,0.03477571877153888,62.0
0.08069533970884311,0.034472481277935965,62.0
0.08041031054419305,0.03416047446422552,62.0
0.08011864448116729,0.033840303197362365,62.0
0.07982083254232654,0.03351257234430135,62.0
0.07951736575023148,0.03317788677199727,62.0
0.07920873512744288,0.03283685134740498,62.0
0.07889543169652138,0.03249007093747929,62.0
0.07857794648002774,0.032138150409175045,62.0
0.07825677050052263,0.03178169462944706,62.0
0.0779323947805668,0.03142130846525019,62.0
0.07760531034272089,0.031057596783539223,62.0
0.07727600820954564,0.030691164451269008,62.0
0.0769449794036018,0.030322616335394386,62.0
0.07661271494744999,0.029952557302870157,62.0
0.07627970586365103,0.02958159222065118,62.0
0.07594644317476551,0.02921032595569226,62.0
0.07561341790335419,0.028839363374948225,62.0
0.0752811210719778,0.028469309345373926,62.0
0.074950043703197,0.028100768733924173,62.0
0.07462067681957253,0.027734346407553793,62.0
0.07429351144366508,0.02737064723321763,62.0
0.07396903859803534,0.027010276077870498,62.0
0.07364774930524408,0.026653837808467234,62.0
0.07333013458785194,0.026301937291962656,62.0
0.07301668546841963,0.025955179395311598,62.0
0.07270789296950791,0.0256141689854689,62.0
0.07240424811367745,0.025279510929389376,62.0
0.07210624192348895,0.02495181009402785,62.0
0.07181436542150314,0.024631671346339166,62.0
0.07152910963028071,0.024319699553278142,62.0
0.07125096557238236,0.024016499581799616,62.0
0.07098042427036882,0.0237226762988584,62.0
0.07071797674680079,0.02343883457140934,62.0
0.07046411402423894,0.023165579266407246,62.0
0.07021932712524402,0.02290351525080696,62.0
0.06998410707237676,0.022653247391563325,62.0
0.0697589448881978,0.022415380555631133,62.0
0.06954433159526788,0.02219051960996524,62.0
0.0693407582161477,0.02197926942152046,62.0
0.06914871577339797,0.02178223485725163,62.0
0.06896869528957941,0.021600020784113577,62.0
0.06880118778725271,0.02143323206906113,62.0
0.06864668428897858,0.02128247357904911,62.0
0.0685055635880582,0.021148211919840405,62.0
0.06837775556075476,0.021030360652430125,62.0
0.06826307785407187,0.020928695076621408,62.0
0.0681613481150132,0.02084299049221742,62.0
0.06807238399058237,0.02077302219902132,62.0
0.06799600312778299,0.020718565496836244,62.0
0.06793202317361878,0.020679395685465375,62.0
0.06788026177509329,0.020655288064711844,62.0
0.06784053657921024,0.02064601793437882,62.0
0.06781266523297325,0.02065136059426946,62.0
0.06779646538338593,0.020671091344186914,62.0
0.06779175467745197,0.020704985483934336,62.0
0.06779835076217494,0.02075281831331488,62.0
0.06781607128455855,0.02081436513213171,62.0
0.06784473389160642,0.020889401240187976,62.0
0.06788415623032219,0.02097770193728683,62.0
0.06793415594770948,0.021079042523231433,62.0
0.06799455069077198,0.021193198297824935,62.0
0.06806515810651328,0.0213199445608705,62.0
0.06814579584193706,0.02145905661217127,62.0
0.06823628154404691,0.02161030975153041,62.0
0.06833643285984654,0.021773479278751083,62.0
0.06844606743633957,0.02194834049363643,62.0
0.06856500292052958,0.022134668695989602,62.0
0.0686930569594203,0.02233223918561377,62.0
0.06883004720001532,0.022540827262312085,62.0
0.06897579128931827,0.022760208225887677,62.0
0.06913010687433284,0.022990157376143745,62.0
0.06929281160206263,0.02323045001288342,62.0
0.06946372311951132,0.02348086143590987,62.0
0.06964265907368251,0.02374116694502624,62.0
0.06982943711157988,0.024011141840035683,62.0
0.07002387488020706,0.024290561420741368,62.0
0.07022579002656765,0.02457920098694643,62.0
0.07043500019766534,0.024876835838454042,62.0
0.07065132304050374,0.02518324127506735,62.0
0.07087457620208654,0.025498192596589517,62.0
0.07110457732941732,0.025821465102823685,62.0
0.07134114406949976,0.02615283409357302,62.0
0.0715840940693375,0.026492074868640685,62.0
0.07183324497593416,0.02683896272782981,62.0
0.07208841443629338,0.027193272970943577,62.0
0.07234942009741883,0.02755478089778513,62.0
0.07261607960631412,0.02792326180815762,62.0
0.07288821060998295,0.028298491001864212,62.0
0.0731656307554289,0.028680243778708054,62.0
0.0734481576896556,0.0290682954384923,62.0
0.07373560905966677,0.029462421281020112,62.0
0.07402780251246596,0.029862396606094643,62.0
0.07432455569505689,0.03026799671351905,62.0
0.0746256761188569,0.03067898436617475,62.0
0.07493093075293823,0.0310950721792562,62.0
0.07524007643078692,0.03151596023103612,62.0
0.07555286998588902,0.03194134859978726,62.0
0.07586906825173045,0.03237093736378231,62.0
0.07618842806179728,0.03280442660129401,62.0
0.0765107062495755,0.0332415163905951,62.0
0.0768356596485511,0.03368190680995827,62.0
0.07716304509221013,0.03412529793765628,62.0
0.07749261941403852,0.03457138985196182,62.0
0.07782413944752238,0.03501988263114765,62.0
0.07815736202614768,0.03547047635348646,62.0
0.07849204398340034,0.035922871097250994,62.0
0.0788279421527665,0.03637676694071398,62.0
0.07916481336773208,0.036831863962148124,62.0
0.07950241446178312,0.037287862239826164,62.0
0.07984050226840564,0.03774446185202083,62.0
0.0801788336210856,0.038201362877004826,62.0
0.08051716535330904,0.03865826539305089,62.0
0.08085525429856195,0.03911486947843174,62.0
0.08119285729033035,0.0395708752114201,62.0
0.08152973116210029,0.040025982670288715,62.0
0.0818656327473577,0.04047989193331029,62.0
0.0822003188795886,0.04093230307875753,62.0
0.08253354639227906,0.041382916184903196,62.0
0.08286507211891504,0.04183143133002,62.0
0.08319465289298253,0.04227754859238065,62.0
0.08352204554796752,0.042720968050257886,62.0
0.08384700691735615,0.04316138978192445,62.0
0.08416929383463426,0.04359851386565301,62.0
0.08448866313328798,0.04403204037971636,62.0
0.08480487164680325,0.044461669402387174,62.0
0.08511767620866607,0.04488710101193819,62.0
0.08542683365236252,0.045308035286642144,62.0
0.08573210081137853,0.04572417230477174,62.0
0.08603323451920011,0.04613521214459971,62.0
0.08632999160931333,0.0465408548843988,62.0
0.08662212891520414,0.046940800602441685,62.0
0.08690940327035858,0.04733474937700115,62.0
0.08719157150826264,0.04772240128634987,62.0
0.08746839046240235,0.0481034564087606,62.0
0.08773961696626369,0.048477614822506045,62.0
0.08800500785333266,0.048844576605858954,62.0
0.0882643199570953,0.049204041837092004,62.0
0.0885173101110376,0.04955571059447798,62.0
0.08876373514864556,0.04989928295628955,62.0
0.0890033519034052,0.05023445900079947,62.0
0.08923591720880253,0.050560938806280466,62.0
0.08946118789832352,0.05087842245100524,62.0
0.08967892080545424,0.051186610013246536,62.0
0.08988890871852614,0.05148524592109396,62.0
0.09009108824525268,0.051774252001904726,62.0
0.09028543194819286,0.05205359443285294,62.0
0.09047191238990561,0.052323239391112684,62.0
0.09065050213294983,0.052583153053858044,62.0
0.09082117373988453,0.05283330159826314,62.0
0.09098389977326866,0.05307365120150205,62.0
0.09113865279566113,0.053304168040748896,62.0
0.09128540536962094,0.05352481829317775,62.0
0.09142413005770703,0.05373556813596272,62.0
0.09155479942247836,0.053936383746277905,62.0
0.09167738602649386,0.054127231301297415,62.0
0.09179186243231248,0.05430807697819531,62.0
0.09189820120249319,0.05447888695414572,62.0
0.09199637489959492,0.05463962740632273,62.0
0.09208635608617667,0.05479026451190045,62.0
0.09216811732479734,0.05493076444805296,62.0
0.09224163117801594,0.05506109339195437,62.0
0.09230687020839135,0.055181217520778765,62.0
0.09236380697848255,0.05529110301170024,62.0
0.09241241405084853,0.05539071604189292,62.0
0.0924526639880482,0.055480022788530876,62.0
0.09248452935264052,0.05555898942878822,62.0
0.09250798270718444,0.05562758213983903,62.0
0.09252299661423893,0.05568576709885743,62.0
0.09252954363636294,0.05573351048301749,62.0
0.09252759633611542,0.05577077846949333,62.0
0.0925171272760553,0.055797537235459035,62.0
0.09249810901874156,0.055813752958088714,62.0
0.09247051412673311,0.05581939181455643,62.0
0.09243431516258896,0.055814419982036324,62.0
0.09238948468886805,0.05579880363770248,62.0
0.0923359952681293,0.055772508958728984,62.0
0.09227381946293169,0.05573550212228993,62.0
0.09220292983583414,0.05568774930555943,62.0
0.09212329894939565,0.05562921668571157,62.0
0.09203489936617516,0.055559870439920486,62.0
0.09193770364873159,0.05547967674536022,62.0
0.09183168435962391,0.055388601779204884,62.0
0.09171681406141108,0.0552866117186286,62.0
0.09159306531665205,0.05517367274080544,62.0
0.09146041068790578,0.055049751022909515,62.0
0.0913188227377312,0.054914812742114925,62.0
0.09116827402868727,0.054768824075595746,62.0
0.09100873712333295,0.05461175120052608,62.0
0.09084018458422721,0.05444356029408006,62.0
0.09066258897392895,0.05426421753343175,62.0
0.09047592285499714,0.05407368909575524,62.0
0.09028015878999082,0.05387194115822465,62.0
0.09007526934146882,0.05365893989801408,62.0
0.08986127396475732,0.05343470931780712,62.0
0.08963837968625127,0.05319950472232547,62.0
0.08940684042511271,0.05295363924180038,62.0
0.08916691010050377,0.05269742600646306,62.0
0.08891884263158653,0.05243117814654466,62.0
0.08866289193752307,0.05215520879227644,62.0
0.08839931193747548,0.0518698310738896,62.0
0.0881283565506059,0.051575358121615365,62.0
0.0878502796960764,0.051272103065684936,62.0
0.08756533529304902,0.05096037903632954,62.0
0.08727377726068597,0.0506404991637804,62.0
0.08697585951814925,0.0503127765782687,62.0
0.086671835984601,0.049977524410025655,62.0
0.0863619605792033,0.04963505578928251,62.0
0.08604648722111824,0.04928568384627045,62.0
0.08572566982950793,0.048929721711220696,62.0
0.08539976232353444,0.04856748251436447,62.0
0.08506901862235988,0.04819927938593298,62.0
0.08473369264514637,0.04782542545615743,62.0
0.08439403831105594,0.04744623385526904,62.0
0.08405030953925072,0.047062017713499014,62.0
0.08370276024889284,0.046673090161078595,62.0
0.08335164435914436,0.04627976432823897,62.0
0.08299721578916734,0.04588235334521136,62.0
0.08263972845812394,0.04548117034222698,62.0
0.08227943628517621,0.045076528449517046,62.0
0.08191659318948628,0.044668740797312756,62.0
0.08155145309021619,0.04425812051584533,62.0
0.08118426990652813,0.04384498073534601,62.0
0.08081529755758407,0.043429634586045957,62.0
0.08044478996254621,0.04301239519817644,62.0
0.0800730010405766,0.04259357570196864,62.0
0.07970018471083733,0.04217348922765376,62.0
0.0793265948924905,0.04175244890546304,62.0
0.0789524855046982,0.04133076786562768,62.0
0.07857811046662252,0.04090875923837888,62.0
0.07820372369742559,0.04048673615394789,62.0
0.07782957911626946,0.040065011742565895,62.0
0.07745593064231626,0.03964389913446412,62.0
0.07708303219472808,0.03922371145987376,62.0
0.076711137692667,0.038804761849026065,62.0
0.07634050105529512,0.038387363432152224,62.0
0.07597137620177452,0.03797182933948343,62.0
0.0756040170512673,0.03755847270125094,62.0
0.0752386775229356,0.03714760664768594,62.0
0.07487561153594145,0.036739544309019656,62.0
0.074515073009447,0.03633459881548329,62.0
0.07415731586261427,0.03593308329730806,62.0
0.07380259401460543,0.035535310884725176,62.0
0.07345116138458253,0.03514159470796585,62.0
0.07310325384076617,0.03475222563758119,62.0
0.07275903504761076,0.03436740550540169,62.0
0.0724186506186293,0.033987313883577834,62.0
0.07208224616733466,0.033612130344259986,62.0
0.07174996730723979,0.03324203445959858,62.0
0.07142195965185762,0.03287720580174403,62.0
0.07109836881470108,0.032517823942846746,62.0
0.0707793404092831,0.032164068455057156,62.0
0.07046502004911662,0.031816118910525666,62.0
0.07015555334771455,0.0314741548814027,62.0
0.06985108591858984,0.03113835593983866,62.0
0.0695517633752554,0.03080890165798398,62.0
0.06925773133122416,0.030485971607989056,62.0
0.06896913540000907,0.030169745362004324,62.0
0.06868612119512303,0.029860402492180187,62.0
0.06840883433007904,0.02955812257066707,62.0
0.06813742041838994,0.02926308516961537,62.0
0.0678720250735687,0.02897546986117552,62.0
0.06761279390912826,0.028695456217497934,62.0
0.06735987253858153,0.028423223810733023,62.0
0.06711340657544146,0.028158952213031208,62.0
0.06687354163322094,0.02790282099654289,62.0
0.06664042332543296,0.027655009733418508,62.0
0.06641419726559042,0.027415697995808463,62.0
0.06619500906720624,0.027185065355863174,62.0
0.06598300434379335,0.026963291385733053,62.0
0.06577832870886471,0.02675055565756853,62.0
0.0655811277759332,0.026547037743519998,62.0
0.0653915471585118,0.026352917215737886,62.0
0.0652097324701134,0.026168373646372613,62.0
0.06503582932425098,0.025993586607574594,62.0
0.06486998333443741,0.025828735671494234,62.0
0.06471234011418567,0.02567400041028196,62.0
0.06456304527700865,0.02552956039608818,62.0
0.0644222444364193,0.025395595201063315,62.0
0.06429008320593055,0.025272284397357778,62.0
0.06416670719905533,0.02515980755712199,62.0
0.06405226202930657,0.025058344252506363,62.0
0.06394689331019718,0.02496807405566131,62.0
0.06385074665524014,0.024889176538737248,62.0
0.06376396767794833,0.024821831273884598,62.0
0.06368670199183468,0.02476621783325377,62.0
0.06361909521041217,0.02472251578899519,62.0
0.06356129294719366,0.024690904713259253,62.0
0.06351344081569216,0.024671564178196395,62.0
0.06347568442942053,0.024664673755957024,62.0
0.06344816940189175,0.024670413018691554,62.0
0.06343104134661871,0.024688961538550405,62.0
0.06342444587711438,0.02472049888768399,62.0
0.06342852860689163,0.02476520463824272,62.0
0.06344338076589326,0.024823191296141675,62.0
0.06346887604978121,0.024894303102354496,62.0
0.06350483377064728,0.024978317231619508,62.0
0.06355107324058322,0.02507501085867501,62.0
0.06360741377168086,0.02518416115825932,62.0
0.06367367467603191,0.025305545305110737,62.0
0.06374967526572824,0.025438940473967588,62.0
0.06383523485286154,0.025584123839568165,62.0
0.06393017274952367,0.025740872576650784,62.0
0.06403430826780639,0.02590896385995376,62.0
0.06414746071980143,0.026088174864215396,62.0
0.06426944941760063,0.026278282764174002,62.0
0.06440009367329573,0.026479064734567882,62.0
0.06453921279897855,0.02669029795013536,62.0
0.06468662610674084,0.026911759585614734,62.0
0.0648421529086744,0.027143226815744322,62.0
0.06500561251687101,0.027384476815262425,62.0
0.06517682424342243,0.027635286758907352,62.0
0.06535560740042047,0.027895433821417417,62.0
0.06554178129995689,0.028164695177530934,62.0
0.06573516525412348,0.028442848001986203,62.0
0.06593557857501202,0.028729669469521543,62.0
0.0661428405747143,0.029024936754875257,62.0
0.06635677056532208,0.029328427032785653,62.0
0.06657718785892713,0.02963991747799104,62.0
0.0668039117676213,0.029959185265229737,62.0
0.0670367616034963,0.030286007569240044,62.0
0.06727555667864392,0.030620161564760277,62.0
0.06752011630515599,0.030961424426528748,62.0
0.06777025979512423,0.03130957332928375,62.0
0.06802580646064046,0.03166438544776361,62.0
0.06828657561379645,0.03202563795670662,62.0
0.06855238656668396,0.03239310803085108,62.0
0.0688230586313948,0.032766572844935345,62.0
0.06909841112002076,0.033145809573697706,62.0
0.06937826334465359,0.033530595391876465,62.0
0.06966243461738511,0.03392070747420994,62.0
0.06995074425030705,0.03431592299543641,62.0
0.07024301155551121,0.03471601913029423,62.0
0.07053905584508942,0.03512077305352169,62.0
0.0708386964311334,0.03552996193985708,62.0
0.07114175262573494,0.03594336296403874,62.0
0.07144804374098584,0.03636075330080496,62.0
0.07175738908897786,0.03678191012489405,62.0
0.07206960798180281,0.03720661061104433,62.0
0.07238451973155247,0.037634631933994106,62.0
0.07270194365031855,0.038065751268481676,62.0
0.07302169905019294,0.03849974578924538,62.0
0.07334360524326734,0.03893639267102349,62.0
0.07366748154163358,0.039375469088554334,62.0
0.0739931382400447,0.03981674109645528,62.0
0.07432034956389899,0.040259930268859864,62.0
0.074648880721256,0.04070474705978067,62.0
0.07497849692017527,0.04115090192323034,62.0
0.0753089633687164,0.04159810531322143,62.0
0.0756400452749389,0.042046067683766564,62.0
0.07597150784690235,0.042494499488878325,62.0
0.07630311629266635,0.04294311118256934,62.0
0.07663463582029041,0.04339161321885218,62.0
0.07696583163783408,0.04383971605173944,62.0
0.07729646895335697,0.04428713013524375,62.0
0.07762631297491861,0.0447335659233777,62.0
0.07795512891057853,0.04517873387015385,62.0
0.07828268196839636,0.045622344429584856,62.0
0.07860873735643158,0.046064108055683284,62.0
0.07893306028274381,0.046503735202461725,62.0
0.07925541595539258,0.046940936323932814,62.0
0.07957556958243746,0.04737542187410912,62.0
0.07989328637193802,0.047806902307003254,62.0
0.08020833153195378,0.04823508807662781,62.0
0.0805204702705443,0.04865968963699537,62.0
0.08082946779576922,0.049080417442118586,62.0
0.08113508931568801,0.04949698194601001,62.0
0.08143710003836027,0.04990909360268225,62.0
0.08173526517184554,0.0503164628661479,62.0
0.08202934992420342,0.05071880019041959,62.0
0.08231911950349341,0.051115816029509875,62.0
0.08260433911777508,0.05150722083743138,62.0
0.08288477397510807,0.05189272506819673,62.0
0.0831601892835518,0.05227203917581846,62.0
0.08343035025116596,0.05264487361430922,62.0
0.08369502208601004,0.05301093883768159,62.0
0.08395396999614362,0.05336994529994816,62.0
0.08420695918962624,0.05372160345512157,62.0
0.08445375487451748,0.05406562375721437,62.0
0.08469412225887687,0.05440171666023917,62.0
0.08492782655076403,0.05472959261820859,62.0
0.08515463295823844,0.0550489620851352,62.0
0.08537430668935972,0.05535953551503164,62.0
0.08558661295218739,0.055661023361910464,62.0
0.08579131695478105,0.05595313607978431,62.0
0.08598818390520024,0.05623558412266575,62.0
0.08617697901150452,0.05650807794456741,62.0
0.08635746748175341,0.056770327999501845,62.0
0.08652941452400655,0.057022044741481696,62.0
0.0866925853463234,0.05726293862451953,62.0
0.08684674515676362,0.05749272010262799,62.0
0.08699165916338669,0.05771109962981963,62.0
0.08712709257425222,0.057917787660107065,62.0
0.08725281059741974,0.0581124946475029,62.0
0.08736862849563373,0.05829499277356744,62.0
0.08747456175037832,0.05846530113005198,62.0
0.08757067589782264,0.05862350053625546,62.0
0.08765703647413568,0.058769671811476853,62.0
0.0877337090154865,0.058903895775015126,62.0
0.08780075905804419,0.05902625324616929,62.0
0.08785825213797778,0.0591368250442383,62.0
0.08790625379145633,0.059235691988521105,62.0
0.08794482955464891,0.05932293489831671,62.0
0.0879740449637246,0.059398634592924104,62.0
0.08799396555485244,0.05946287189164225,62.0
0.08800465686420152,0.05951572761377011,62.0
0.08800618442794081,0.059557282578606645,62.0
0.08799861378223944,0.05958761760545085,62.0
0.08798201046326647,0.05960681351360173,62.0
0.08795644000719095,0.05961495112235822,62.0
0.08792196795018194,0.059612111251019305,62.0
0.08787865982840848,0.05959837471888397,62.0
0.08782658117803963,0.059573822345251146,62.0
0.08776579753524447,0.05953853494941988,62.0
0.08769637443619206,0.0594925933506891,62.0
0.08761837741705143,0.059436078368357785,62.0
0.08753187201399168,0.05936907082172492,62.0
0.08743692376318182,0.05929165153008948,62.0
0.08733359820079097,0.05920390131275043,62.0
0.08722196086298813,0.059105900989006754,62.0
0.08710207728594241,0.05899773137815743,62.0
0.0869740130058228,0.058879473299501425,62.0
0.08683783355879844,0.058751207572337705,62.0
0.08669360448103831,0.05861301501596527,62.0
0.08654139130871157,0.05846497644968308,62.0
0.08638125957798719,0.05830717269279012,62.0
0.08621327482503424,0.05813968456458534,62.0
0.08603750258602182,0.057962592884367746,62.0
0.08585400839711896,0.057775978471436285,62.0
0.08566285779449472,0.05757992214508996,62.0
0.08546411631431818,0.05737450472462774,62.0
0.08525784949275839,0.05715980702934858,62.0
0.08504412286598438,0.05693590987855146,62.0
0.08482300197016522,0.056702894091535366,62.0
0.08459455234147002,0.056460840487599286,62.0
0.08435883951606778,0.056209829886042166,62.0
0.0841159290301276,0.05594994310616301,62.0
0.0838658864198185,0.05568126096726076,62.0
0.08360877722130954,0.05540386428863441,62.0
0.08334466697076984,0.055117833889582954,62.0
0.08307362120436838,0.05482325058940532,62.0
0.08279570545827424,0.054520195207400514,62.0
0.08251098526865652,0.05420874856286752,62.0
0.08221952617168427,0.05388899147510529,62.0
0.08192142727034692,0.05356104615812726,62.0
0.08161692193491564,0.05322520040480462,62.0
0.08130627710248198,0.052881783402723065,62.0
0.08098975971013746,0.0525311243394682,62.0
0.08066763669497368,0.05217355240262572,62.0
0.08034017499408215,0.05180939677978127,62.0
0.08000764154455448,0.0514389866585205,62.0
0.07967030328348212,0.05106265122642907,62.0
0.07932842714795672,0.05068071967109263,62.0
