x_res,y_res,f_res
0.07898228007506983,0.05029352118009688,62.0
0.07863212900191295,0.049901384941027416,62.0
0.07827824086557762,0.0495046401414699,62.0
0.07792088260315541,0.049103615969009994,62.0
0.07756032115173793,0.04869864161123337,62.0
0.07719682344841663,0.04829004625572567,62.0
0.07683065643028313,0.04787815909007256,62.0
0.07646208703442897,0.04746330930185969,62.0
0.07609138219794569,0.04704582607867271,62.0
0.07571880885792484,0.0466260386080973,62.0
0.07534463395145799,0.04620427607771907,62.0
0.07496912441563666,0.04578086767512371,62.0
0.07459254718755245,0.04535614258789689,62.0
0.07421516920429688,0.044930430003624226,62.0
0.07383725740296149,0.04450405910989139,62.0
0.07345907872063784,0.04407735909428405,62.0
0.0730809000944175,0.04365065914438786,62.0
0.072702988461392,0.043224288447788445,62.0
0.0723256107586529,0.042798576192071495,62.0
0.07194903392329177,0.04237385156482267,62.0
0.07157352489240013,0.04195044375362759,62.0
0.07119935060306955,0.041528681946071934,62.0
0.07082677799239158,0.041108895329741366,62.0
0.07045607399745775,0.04069141309222151,62.0
0.07008750555535966,0.04027656442109805,62.0
0.0697213396031888,0.03986467850395665,62.0
0.06935784307803675,0.039456084528382916,62.0
0.06899728291699507,0.03905111168196257,62.0
0.0686399260571553,0.03865008915228122,62.0
0.06828603943560901,0.038253346126924534,62.0
0.06793588998944772,0.03786121179347817,62.0
0.067589744655763,0.037474015339527794,62.0
0.06724787037164645,0.037092085952659046,62.0
0.06691053407418954,0.03671575282045759,62.0
0.06657800270048382,0.03634534513050908,62.0
0.06625054318762091,0.03598119207039917,62.0
0.06592842247269232,0.03562362282771351,62.0
0.06561190749278961,0.03527296659003777,62.0
0.06530126518500431,0.034929552544957596,62.0
0.06499676248642801,0.034593709880058644,62.0
0.06469866633415222,0.034265767782926566,62.0
0.06440721009623375,0.03394601404377429,62.0
0.0641224928645905,0.03363457086332412,62.0
0.06384458016210545,0.03333151904492539,62.0
0.0635735375116618,0.03303693939192773,62.0
0.06330943043614248,0.03275091270768047,62.0
0.06305232445843072,0.03247351979553326,62.0
0.06280228510140946,0.03220484145883544,62.0
0.06255937788796193,0.03194495850093662,62.0
0.06232366834097106,0.03169395172518617,62.0
0.06209522198332008,0.03145190193493371,62.0
0.06187410433789193,0.031218889933528594,62.0
0.061660380927569834,0.030994996524320424,62.0
0.061454117275236746,0.030780302510658584,62.0
0.06125537890377583,0.030574888695892657,62.0
0.061064231336070106,0.030378835883372042,62.0
0.060880740095002744,0.030192224876446308,62.0
0.06070497070345673,0.03001513647846486,62.0
0.06053698868431519,0.029847651492777266,62.0
0.06037685956046119,0.02968985072273294,62.0
0.06022464885477787,0.029541814971681436,62.0
0.060080422090148224,0.029403625042972174,62.0
0.0599442447894554,0.029275361739954712,62.0
0.05981618247558243,0.029157105865978472,62.0
0.05969630067141246,0.029048938224392994,62.0
0.05958466489982852,0.02895093961854774,62.0
0.05948134068371367,0.02886319085179217,62.0
0.059386393545951065,0.028785772727475827,62.0
0.05929988900942371,0.028718766048948144,62.0
0.05922189259701474,0.028662251619558644,62.0
0.05915246983160722,0.0286163102426568,62.0
0.05909168623608424,0.02858102272159211,62.0
0.059039607333328865,0.02855646985971405,62.0
0.058996298646224195,0.028542732460372117,62.0
0.05896182569765329,0.02853989132691579,62.0
0.05893625401049925,0.02854802726269455,62.0
0.058919649107645126,0.028567221071057903,62.0
0.05891207651197405,0.028597553555355315,62.0
0.05891360174636907,0.028639105518936295,62.0
0.05892429033371327,0.028691957765150305,62.0
0.05894420779688975,0.02875619109734686,62.0
0.058973419658781556,0.028831886318875406,62.0
0.0590119914422718,0.028919124233085486,62.0
0.05905998867024355,0.029017985643326534,62.0
0.059117476865579915,0.029128551352948086,62.0
0.05918452155116394,0.029250902165299575,62.0
0.059261188249878735,0.029385118883730552,62.0
0.05934754248460733,0.029531282311590426,62.0
0.05944364977823289,0.029689473252228774,62.0
0.05954957565363841,0.029859772508994988,62.0
0.059665385633707047,0.03004226088523865,62.0
0.05979109519761915,0.030236957470142076,62.0
0.059926519649744464,0.030443634496219417,62.0
0.060071424250749954,0.030662002481817593,62.0
0.06022557426130274,0.03089177194528369,62.0
0.060388734942069755,0.03113265340496458,62.0
0.060560671553718116,0.03138435737920739,62.0
0.060741149356914756,0.03164659438635898,62.0
0.06092993361232679,0.031919074944766465,62.0
0.061126789580621184,0.032201509572776746,62.0
0.061331482522465,0.032493608788736895,62.0
0.061543777698525204,0.03279508311099379,62.0
0.061763440369468944,0.033105643057894575,62.0
0.06199023579596311,0.0334249991477861,62.0
0.06222392923867484,0.033752861899015475,62.0
0.06246428595827107,0.034088941829929574,62.0
0.06271107121541893,0.034432949458875546,62.0
0.06296405027078532,0.034784595304200194,62.0
0.06322298838503738,0.035143589884250696,62.0
0.06348765081884206,0.03550964371737389,62.0
0.06375780283286646,0.03588246732191691,62.0
0.06403320968777751,0.0362617712162266,62.0
0.06431363664424236,0.036647265918650106,62.0
0.0645988489629279,0.037038661947534274,62.0
0.0648886119045013,0.037435669821226245,62.0
0.06518269072962943,0.03783800005807285,62.0
0.06548085069897949,0.03824536317642126,62.0
0.06578285707321836,0.038657469694618286,62.0
0.06608847511301315,0.03907403013101109,62.0
0.06639747007903082,0.039494755003946495,62.0
0.06670960723193851,0.03991935483177168,62.0
0.06702465183240312,0.04034754013283347,62.0
0.06734236914109179,0.040779021425479,62.0
0.06766252441867143,0.04121350922805511,62.0
0.0679848829258092,0.041650714058908966,62.0
0.06830920992317197,0.04209034643638737,62.0
0.06863527067142693,0.04253211687883752,62.0
0.06896283043124095,0.04297573590460621,62.0
0.06929165446328121,0.043420914032040625,62.0
0.06962150802821464,0.04386736177948757,62.0
0.0699521563867083,0.044314789665294216,62.0
0.07028336479942915,0.04476290820780737,62.0
0.07061489852704435,0.04521142792537422,62.0
0.0709465228302208,0.04566005933634159,62.0
0.07127800296962564,0.046108512959056616,62.0
0.07160910420592576,0.046556499311866145,62.0
0.07193959179978833,0.047003728913117326,62.0
0.07226923101188024,0.047449912281156977,62.0
0.0725977871028687,0.0478947599343323,62.0
0.0729250253334205,0.048337982390990054,62.0
0.0732507109642029,0.04877929016947746,62.0
0.0735746182316856,0.04921840485721911,62.0
0.07389655727555025,0.049655092317951184,62.0
0.07421634721128098,0.05008912948448724,62.0
0.07453380715436231,0.05052029328964126,62.0
0.07484875622027838,0.05094836066622686,62.0
0.07516101352451368,0.05137310854705799,62.0
0.07547039818255243,0.05179431386494824,62.0
0.07577672930987903,0.052211753552711564,62.0
0.07607982602197777,0.052625204543161615,62.0
0.076379507434333,0.05303444376911228,62.0
0.07667559266242897,0.053439248163377195,62.0
0.07696790082175019,0.05383939465877033,62.0
0.07725625102778075,0.05423466018810527,62.0
0.07754046239600518,0.054624821684195954,62.0
0.07782035404190768,0.055009656079856036,62.0
0.07809574508097271,0.05538894030789945,62.0
0.07836645462868443,0.05576245130113978,62.0
0.07863230180052729,0.056129965992390965,62.0
0.07889310571198556,0.05649126131446669,62.0
0.07914868547854363,0.056846114200180826,62.0
0.07939886021568575,0.05719430158234703,62.0
0.07964344903889635,0.057535600393779224,62.0
0.07988227106365964,0.05786978756729105,62.0
0.08011514540546007,0.05819664003569642,62.0
0.08034189117978183,0.05851593473180898,62.0
0.0805623275021094,0.05882744858844265,62.0
0.08077627348792697,0.05913095853841106,62.0
0.08098354825271896,0.05942624151452813,62.0
0.08118397091196965,0.05971307444960752,62.0
0.08137736058116343,0.05999123427646314,62.0
0.08156353637578455,0.06026049792790863,62.0
0.08174231741131739,0.06052064233675788,62.0
0.08191352280324626,0.060771444435824606,62.0
0.08207697166705552,0.06101268115792264,62.0
0.08223248311822944,0.06124412943586569,62.0
0.08237987627225238,0.06146556620246762,62.0
0.08251897024460868,0.06167676839054212,62.0
0.08264958415078268,0.06187751293290308,62.0
0.08277153710625865,0.062067576762364164,62.0
0.08288464822652097,0.06224673681173924,62.0
0.08298873662705393,0.06241477001384201,62.0
0.08308362142334191,0.06257145330148635,62.0
0.08316912173086921,0.06271656360748595,62.0
0.08324505666512017,0.06284987786465465,62.0
0.08331124534157908,0.0629711730058062,62.0
0.08336750687573032,0.0630802259637544,62.0
0.08341366038305817,0.06317681367131299,62.0
0.08344952497904701,0.06326071306129581,62.0
0.08347491977918112,0.06333170106651657,62.0
0.08348966389894487,0.06338955461978914,62.0
0.08349363099243459,0.06343411791107374,62.0
0.08348691286819471,0.06346550415891686,62.0
0.08346965587338169,0.06348389383901137,62.0
0.083442006355152,0.06348946742705035,62.0
0.0834041106606621,0.06348240539872664,62.0
0.08335611513706843,0.06346288822973324,62.0
0.08329816613152745,0.06343109639576311,62.0
0.08323040999119564,0.06338721037250919,62.0
0.08315299306322943,0.06333141063566446,62.0
0.08306606169478532,0.06326387766092184,62.0
0.08296976223301969,0.06318479192397428,62.0
0.0828642410250891,0.06309433390051478,62.0
0.0827496444181499,0.06299268406623623,62.0
0.08262611875935864,0.06288002289683164,62.0
0.0824938103958717,0.06275653086799392,62.0
0.08235286567484564,0.06262238845541608,62.0
0.08220343094343681,0.06247777613479099,62.0
0.08204565254880174,0.06232287438181169,62.0
0.08187967683809681,0.06215786367217107,62.0
0.08170565015847858,0.061982924481562125,62.0
0.08152371885710341,0.06179823728567778,62.0
0.08133402928112789,0.061603982560211046,62.0
0.08113672777770832,0.061400340780854774,62.0
0.08093196069400127,0.06118749242330202,62.0
0.08071987437716309,0.06096561796324565,62.0
0.08050061517435039,0.060734897876378716,62.0
0.08027432943271949,0.06049551263839407,62.0
0.08004116349942696,0.060247642724984764,62.0
0.0798012637216291,0.05999146861184364,62.0
0.07955477644648257,0.05972717077466377,62.0
0.07930184802114364,0.05945492968913799,62.0
0.07904262479276893,0.05917492583095938,62.0
0.07877725310851477,0.05888733967582079,62.0
0.07850587931553771,0.05859235169941524,62.0
0.07822864976099408,0.0582901423774356,62.0
0.07794571079204053,0.05798089218557495,62.0
0.07765720875583336,0.057664781599526115,62.0
0.07736328999952913,0.05734199109498217,62.0
0.07706410087028416,0.05701270114763593,62.0
0.0767597877152551,0.056677092233180494,62.0
0.0764504968815982,0.05633534482730868,62.0
0.07613637471647011,0.055987639405713586,62.0
0.07581756756702712,0.055634156444088013,62.0
0.07549422178042585,0.05527507641812505,62.0
0.0751664837038226,0.05491057980351753,62.0
0.07483449968437399,0.05454084707595855,62.0
0.07449841606923628,0.05416605871114087,62.0
0.07415837920556614,0.05378639518475766,62.0
0.07381453544051986,0.05340203697250169,62.0
0.07346703112125401,0.053013164550066064,62.0
0.0731160300672946,0.052619979940162556,62.0
0.07276176598764635,0.05222277135357915,62.0
0.07240449006368332,0.05182184854812241,62.0
0.07204445347678,0.05141752128159933,62.0
0.07168190740831046,0.0510100993118165,62.0
0.07131710303964905,0.05059989239658087,62.0
0.0709502915521699,0.05018721029369903,62.0
0.07058172412724742,0.04977236276097794,62.0
0.07021165194625571,0.04935565955622422,62.0
0.06984032619056915,0.048937410437244803,62.0
0.06946799804156185,0.04851792516184629,62.0
0.06909491868060824,0.04809751348783565,62.0
0.06872133928908236,0.04767648517301946,62.0
0.06834751104835866,0.0472551499752047,62.0
0.06797368513981118,0.046833817652197934,62.0
0.0676001127448144,0.04641279796180617,62.0
0.06722704504474235,0.04599240066183596,62.0
0.06685473322096945,0.04557293551009426,62.0
0.06648342845486983,0.045154712264387706,62.0
0.06611338192781785,0.044738040682523225,62.0
0.06574484482118761,0.044323230522307425,62.0
0.06537806831635354,0.04391059154154725,62.0
0.06501330359468971,0.043500433498049315,62.0
0.06465080183757056,0.04309306614962058,62.0
0.06429081422637013,0.04268879925406762,62.0
0.06393359194246287,0.0422879425691974,62.0
0.06357938616722283,0.041890805852816515,62.0
0.06322844808202448,0.04149769886273195,62.0
0.06288102886824185,0.041108931356750256,62.0
0.06253737970724936,0.04072481309267842,62.0
0.06219775178042112,0.04034565382832304,62.0
0.06186239626913154,0.039971763321491056,62.0
0.061531564354754695,0.03960345132998908,62.0
0.061205507218665,0.03924102761162406,62.0
0.060884476042236534,0.0388848019242026,62.0
0.06056872200684373,0.03853508402553166,62.0
0.06025849629386065,0.038192183673417826,62.0
0.05995405008466171,0.037856410625668045,62.0
0.05965563456062103,0.03752807464008895,62.0
0.05936350090311297,0.03720748547448747,62.0
0.05907790029351167,0.03689495288667022,62.0
0.05879908391319148,0.036590786634444136,62.0
0.058527302943526566,0.03629529647561584,62.0
0.05826280856589125,0.03600879216799224,62.0
0.05800585196165969,0.03573158346938002,62.0
0.05775668431220625,0.035463980137586025,62.0
0.05751555679890506,0.03520629193041695,62.0
0.05728272060313049,0.0349588286056797,62.0
0.057058426906256676,0.03472189992118091,62.0
0.056842926889657974,0.03449581563472748,62.0
0.05663642700106787,0.03428083033843943,62.0
0.05643895475365747,0.034076977961690444,62.0
0.05625049292695709,0.033884237268167354,62.0
0.05607102430049716,0.033702587021557213,62.0
0.055900531653807914,0.03353200598554681,62.0
0.05573899776641985,0.0333724729238232,62.0
0.055586405417863236,0.03322396660007323,62.0
0.05544273738766851,0.033086465777983895,62.0
0.05530797645536597,0.03295994922124207,62.0
0.055182105400486056,0.03284439569353476,62.0
0.055065107002559024,0.03273978395854881,62.0
0.05495696404111536,0.032646092779971235,62.0
0.054857659295685327,0.03256330092148891,62.0
0.05476717554579935,0.0324913871467888,62.0
0.054685495570987765,0.03243033021955782,62.0
0.054612602150780974,0.03238010890348292,62.0
0.054548478064709284,0.032340701962251014,62.0
0.05449310609230309,0.03231208815954902,62.0
0.05444646901309274,0.03229424625906392,62.0
0.05440854960660864,0.03228715502448261,62.0
0.05437933065238108,0.03229079321949203,62.0
0.054358794929940515,0.032305139607779115,62.0
0.054346925218817246,0.032330172953030804,62.0
0.05434370429854164,0.032365872018934004,62.0
0.05434911494864408,0.03241221556917567,62.0
0.05436313994865494,0.032469182367442735,62.0
0.05438576207810456,0.03253675117742214,62.0
0.05441696411652328,0.03261490076280077,62.0
0.05445672884344151,0.032703609887265624,62.0
0.05450503903838961,0.032802857314503574,62.0
0.05456187748089794,0.03291262180820159,62.0
0.05462722695049685,0.03303288213204661,62.0
0.05470107022671669,0.03316361704972553,62.0
0.05478339008908787,0.03330480532492533,62.0
0.0548741693171407,0.03345642572133288,62.0
0.0549733906904056,0.033618457002635195,62.0
0.055081036988412886,0.033790877932519114,62.0
0.055197090990692955,0.03397366727467166,62.0
0.05532153547677615,0.034166803792779685,62.0
0.055454353226192875,0.034370266250530204,62.0
0.0555955270184734,0.03458403341161005,62.0
0.05574503963314819,0.034808084039706255,62.0
0.05590287384974755,0.035042396898505676,62.0
0.0560690124478019,0.03528695075169532,62.0
0.05624343820684152,0.03554172436296202,62.0
0.056426133906396864,0.03580669649599282,62.0
0.0566170823259982,0.03608184591447453,62.0
0.056816266245176,0.03636715138209423,62.0
0.05702366844346052,0.0366625916625387,62.0
0.05723927170038223,0.03696814551949501,62.0
0.05746301478287044,0.03728373744012821,62.0
0.057694660407450846,0.03760907480551659,62.0
0.057933927278047984,0.037943810720216437,62.0
0.05818053409858664,0.038287598288784315,62.0
0.058434199572991334,0.03864009061577646,62.0
0.05869464240518681,0.03900094080574946,62.0
0.058961581299097614,0.03936980196325955,62.0
0.059234734958648526,0.039746327192863334,62.0
0.059513822087764054,0.040130169599117034,62.0
0.059798561390369015,0.04052098228657726,62.0
0.060088671570387844,0.040918418359800215,62.0
0.06038387133174538,0.041322130923342505,62.0
0.06068387937836613,0.04173177308176036,62.0
0.06098841441417489,0.0421469979396104,62.0
0.06129719514309614,0.04256745860144881,62.0
0.06160994026905469,0.04299280817183223,62.0
0.06192636849597505,0.04342269975531686,62.0
0.062246198527781973,0.0438567864564593,62.0
0.06256914906840001,0.04429472137981579,62.0
0.06289493882175393,0.044736157629942916,62.0
0.06322328649176823,0.04518074831139692,62.0
0.06355391078236773,0.045628146528734384,62.0
0.06388653039747692,0.04607800538651155,62.0
0.06422086404102059,0.046529977989285,62.0
0.06455663041692324,0.04698371744161097,62.0
0.06489354822910966,0.04743887684804606,62.0
0.06523133618150438,0.0478951093131465,62.0
0.06556971297803213,0.048352067941468874,62.0
0.06590839732261748,0.04880940583756942,62.0
0.06624710791918521,0.04926677610600474,62.0
0.06658556347165982,0.04972383185133105,62.0
0.06692348268396608,0.050180226178104956,62.0
0.06726058426002851,0.05063561219088268,62.0
0.0675965869037719,0.05108964299422082,62.0
0.06793120931912075,0.0515419716926756,62.0
0.06826417020999988,0.05199225139080365,62.0
0.06859518828033376,0.05244013519316116,62.0
0.0689239822340472,0.05288527620430475,62.0
0.0692502707750647,0.05332732752879062,62.0
0.06957377260731104,0.0537659422711754,62.0
0.06989420643471074,0.054200773536015275,62.0
0.0702112909611886,0.0546314744278669,62.0
0.0705247448906691,0.05505769805128647,62.0
0.07083428692707704,0.05547909751083058,62.0
0.07113963577433693,0.05589532591105547,62.0
0.07144051013637356,0.05630603635651772,62.0
0.07173662871711142,0.05671088195177357,62.0
0.07202771022047534,0.05710951580137962,62.0
0.0723134733503898,0.0575015910098921,62.0
0.07259363681077957,0.0578867606818676,62.0
0.07286795951293157,0.05826472750576574,62.0
0.0731363611975824,0.058635392505660064,62.0
0.07339880181283076,0.05899870628952715,62.0
0.07365524130677564,0.05935461946534391,62.0
0.07390563962751578,0.05970308264108694,62.0
0.07414995672315017,0.06004404642473317,62.0
0.0743881525417775,0.06037746142425916,62.0
0.0746201870314968,0.06070327824764185,62.0
0.07484602014040671,0.061021447502857824,62.0
0.07506561181660627,0.06133191979788398,62.0
0.07527892200819422,0.061634645740696936,62.0
0.07548591066326948,0.06192957593927356,62.0
0.07568653772993085,0.06221666100159051,62.0
0.07588076315627722,0.06249585153562463,62.0
0.07606854689040737,0.06276709814935255,62.0
0.07624984888042027,0.0630303514507512,62.0
0.07642462907441465,0.06328556204779713,62.0
0.07659284742048948,0.06353268054846727,62.0
0.07675446386674352,0.06377165756073824,62.0
0.07690943836127566,0.0640024436925869,62.0
0.07705773085218472,0.06422498955198988,62.0
0.07719930128756962,0.06443924574692406,62.0
0.07733410961552914,0.06464516288536609,62.0
0.07746211578416216,0.0648426915752928,62.0
0.07758327974156752,0.06503178242468084,62.0
0.07769756143584414,0.06521238604150711,62.0
0.07780492081509074,0.06538445303374824,62.0
0.0779053178274063,0.06554793400938104,62.0
0.0779987124208896,0.06570277957638224,62.0
0.07808506454363953,0.06584894034272862,62.0
0.0781643341437549,0.06598636691639687,62.0
0.0782364811693346,0.06611500990536381,62.0
0.07830146556847746,0.06623481991760614,62.0
0.07835924728928233,0.06634574756110068,62.0
0.07840978627984807,0.06644774344382409,62.0
0.07845304248827355,0.06654075817375323,62.0
0.07848897586265759,0.06662474235886473,62.0
0.07851754635109905,0.06669964660713544,62.0
0.0785387139016968,0.06676542152654209,62.0
0.07855243846254968,0.06682201772506141,62.0
0.07855867998175653,0.06686938581067016,62.0
0.07855739840741621,0.0669074763913451,62.0
0.07854855368762759,0.06693624007506298,62.0
0.07853210577048951,0.06695562746980056,62.0
0.07850801460410081,0.06696558918353457,62.0
0.07847624013656035,0.06696607582424179,62.0
0.07843674231596695,0.06695703799989891,62.0
0.07838948109041952,0.06693842631848276,62.0
0.0783344164080169,0.0669101913879701,62.0
0.07827150821685791,0.06687228381633759,62.0
0.07820071646504144,0.06682465421156208,62.0
0.07812200110066629,0.06676725318162023,62.0
0.07803532207183136,0.06670003133448889,62.0
0.07794063932663547,0.06662293927814472,62.0
0.07783791281317752,0.06653592762056455,62.0
0.07772710247955628,0.06643894696972508,62.0
0.07760816827387068,0.06633194793360307,62.0
0.07748107014421955,0.06621488112017532,62.0
0.0773457680387017,0.06608769713741851,62.0
0.07720222190541605,0.06595034659330945,62.0
0.07705039169246138,0.06580278009582484,62.0
0.07689023734793662,0.06564494825294151,62.0
0.07672171881994054,0.0654768016726361,62.0
0.07654479605657206,0.06529829096288547,62.0
0.07635942900592999,0.06510936673166631,62.0
0.07616557761611323,0.06490997958695541,62.0
0.07596320183522054,0.06470008013672948,62.0
0.07575226161135089,0.06447961898896533,62.0
0.075532716892603,0.06424854675163963,62.0
0.07530452762707586,0.06400681403272923,62.0
0.07506765376286818,0.06375437144021076,62.0
0.07482205524807899,0.06349116958206114,62.0
0.07456769203080695,0.06321715906625694,62.0
0.07430452405915106,0.06293229050077508,62.0
0.07403251128121005,0.06263651449359214,62.0
0.0737516136450829,0.062329781652685046,62.0
0.07346179109886833,0.06201204258603041,62.0
0.07316300359066533,0.06168324790160508,62.0
0.0728552110685726,0.061343348207385726,62.0
0.07253837348068914,0.060992294111349224,62.0
0.07221245077511367,0.06063003622147214,62.0
0.07187740289994517,0.06025652514573143,62.0
0.07153318980328235,0.059871711492103664,62.0
0.07117977143322424,0.059475545868565766,62.0
0.07081710773786946,0.05906797888309431,62.0
0.07044515866531711,0.058648961143666245,62.0
0.07006388416366585,0.05821844325825812,62.0
0.06967324418101467,0.05777637583484688,62.0
0.06927319866546228,0.05732270948140908,62.0
0.06886370756510769,0.05685739480592168,62.0
0.06844473082804958,0.05638038241636122,62.0
0.068016228402387,0.05589162292070467,62.0
0.06757816023621858,0.055391066926928564,62.0
0.06713048627764338,0.05487866504300986,62.0
0.06667316647476007,0.054354367876925117,62.0
0.0662061607756677,0.053818126036651294,62.0
0.0657294291284649,0.05326989013016492,62.0
0.06524293148125074,0.05270961076544297,62.0
0.06474662778212385,0.05213723855046197,62.0
0.06424047797918332,0.051552724093198915,62.0
